"species","type","comparison","post","oob","firstmod","secmod","winner","loserPost","shipPost","admixPost","MLPost"
"Batillaria_attramentaria","untrans","ShipVML",0.731538333333333,0.0195364381077623,"Ship","ML","ML",0.268461666666667,0.268461666666667,NA,0.731538333333333
"Batillaria_attramentaria","pca","AdmixVML",0.604726666666667,0.349345480996341,"Admix","ML","Admix",0.395273333333333,NA,0.604726666666667,0.395273333333333
"Batillaria_attramentaria","untrans","AdmixVML",0.573668333333333,0.345348997228019,"Admix","ML","ML",0.426331666666667,NA,0.426331666666667,0.573668333333333
"Batillaria_attramentaria","pca","ShipVadmix",0.704478333333333,0.0365171166385473,"Ship","admix","admix",0.295521666666667,0.295521666666667,0.704478333333333,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.661558333333334,0.0329052459102251,"Ship","admix","Ship",0.338441666666666,0.661558333333334,0.338441666666666,NA
"Batillaria_attramentaria","pca","ShipVML",0.736035,0.0253230003203309,"Ship","ML","Ship",0.263965,0.736035,NA,0.263965
"Batillaria_attramentaria","untrans","ShipVML",0.734885,0.0195233251470993,"Ship","ML","ML",0.265115,0.265115,NA,0.734885
"Batillaria_attramentaria","pca","AdmixVML",0.611036666666667,0.349895945380452,"Admix","ML","Admix",0.388963333333333,NA,0.611036666666667,0.388963333333333
"Batillaria_attramentaria","untrans","AdmixVML",0.580058333333335,0.345295635884661,"Admix","ML","ML",0.419941666666665,NA,0.419941666666665,0.580058333333335
"Batillaria_attramentaria","pca","ShipVadmix",0.742201666666667,0.0365582669005997,"Ship","admix","admix",0.257798333333333,0.257798333333333,0.742201666666667,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.667671666666667,0.0328884117121128,"Ship","admix","admix",0.332328333333333,0.332328333333333,0.667671666666667,NA
"Batillaria_attramentaria","pca","ShipVML",0.734876666666667,0.0253173804800468,"Ship","ML","Ship",0.265123333333333,0.734876666666667,NA,0.265123333333333
"Batillaria_attramentaria","untrans","ShipVML",0.732431666666666,0.0195626640290883,"Ship","ML","ML",0.267568333333334,0.267568333333334,NA,0.732431666666666
"Batillaria_attramentaria","pca","AdmixVML",0.618621666666668,0.350286325734491,"Admix","ML","Admix",0.381378333333332,NA,0.618621666666668,0.381378333333332
"Batillaria_attramentaria","untrans","AdmixVML",0.583488333333333,0.344902447038867,"Admix","ML","ML",0.416511666666667,NA,0.416511666666667,0.583488333333333
"Batillaria_attramentaria","pca","ShipVadmix",0.71349,0.0364965415075211,"Ship","admix","admix",0.28651,0.28651,0.71349,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.670186666666666,0.0328921526450266,"Ship","admix","Ship",0.329813333333334,0.670186666666666,0.329813333333334,NA
"Batillaria_attramentaria","pca","ShipVML",0.718908333333333,0.0252967743990049,"Ship","ML","Ship",0.281091666666667,0.718908333333333,NA,0.281091666666667
"Batillaria_attramentaria","untrans","ShipVML",0.731518333333333,0.0195495510684253,"Ship","ML","ML",0.268481666666667,0.268481666666667,NA,0.731518333333333
"Batillaria_attramentaria","pca","AdmixVML",0.601445,0.349904370855719,"Admix","ML","Admix",0.398555,NA,0.601445,0.398555
"Batillaria_attramentaria","untrans","AdmixVML",0.573368333333333,0.345447294439467,"Admix","ML","ML",0.426631666666667,NA,0.426631666666667,0.573368333333333
"Batillaria_attramentaria","pca","ShipVadmix",0.722972857142857,0.0364553912454688,"Ship","admix","admix",0.277027142857143,0.277027142857143,0.722972857142857,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.674216666666667,0.0329089868431389,"Ship","admix","Ship",0.325783333333333,0.674216666666667,0.325783333333333,NA
"Batillaria_attramentaria","pca","ShipVML",0.745996666666667,0.0253361132809939,"Ship","ML","Ship",0.254003333333333,0.745996666666667,NA,0.254003333333333
"Batillaria_attramentaria","untrans","ShipVML",0.723195,0.0196020029110773,"Ship","ML","ML",0.276805,0.276805,NA,0.723195
"Batillaria_attramentaria","pca","AdmixVML",0.598551666666667,0.349584202795573,"Admix","ML","Admix",0.401448333333333,NA,0.598551666666667,0.401448333333333
"Batillaria_attramentaria","untrans","AdmixVML",0.577355,0.345641080370609,"Admix","ML","ML",0.422645,NA,0.422645,0.577355
"Batillaria_attramentaria","pca","ShipVadmix",0.714076666666666,0.0365414327024873,"Ship","admix","admix",0.285923333333334,0.285923333333334,0.714076666666666,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.669351666666666,0.0329183391754236,"Ship","admix","Ship",0.330648333333334,0.669351666666666,0.330648333333334,NA
"Batillaria_attramentaria","pca","ShipVML",0.722865,0.0252892812786261,"Ship","ML","Ship",0.277135,0.722865,NA,0.277135
"Batillaria_attramentaria","untrans","ShipVML",0.7343,0.01955142434852,"Ship","ML","ML",0.2657,0.2657,NA,0.7343
"Batillaria_attramentaria","pca","AdmixVML",0.608074166666667,0.349533649943971,"Admix","ML","Admix",0.391925833333333,NA,0.608074166666667,0.391925833333333
"Batillaria_attramentaria","untrans","AdmixVML",0.579225,0.345509081258092,"Admix","ML","ML",0.420775,NA,0.420775,0.579225
"Batillaria_attramentaria","pca","ShipVadmix",0.721335,0.0365582669005997,"Ship","admix","Ship",0.278665,0.721335,0.278665,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.668771666666667,0.0329108573095959,"Ship","admix","Ship",0.331228333333333,0.668771666666667,0.331228333333333,NA
"Batillaria_attramentaria","pca","ShipVML",0.744155,0.0253267468805203,"Ship","ML","Ship",0.255845,0.744155,NA,0.255845
"Batillaria_attramentaria","untrans","ShipVML",0.74723,0.0195589174688989,"Ship","ML","ML",0.25277,0.25277,NA,0.74723
"Batillaria_attramentaria","pca","AdmixVML",0.612476666666667,0.349387608372676,"Admix","ML","Admix",0.387523333333333,NA,0.612476666666667,0.387523333333333
"Batillaria_attramentaria","untrans","AdmixVML",0.579443333333333,0.344680576190169,"Admix","ML","Admix",0.420556666666667,NA,0.579443333333333,0.420556666666667
"Batillaria_attramentaria","pca","ShipVadmix",0.715128333333334,0.0365320803702027,"Ship","admix","Ship",0.284871666666666,0.715128333333334,0.284871666666666,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.668971666666667,0.0328809298462851,"Ship","admix","Ship",0.331028333333333,0.668971666666667,0.331028333333333,NA
"Batillaria_attramentaria","pca","ShipVML",0.723904117647059,0.0253529728018463,"Ship","ML","Ship",0.276095882352941,0.723904117647059,NA,0.276095882352941
"Batillaria_attramentaria","untrans","ShipVML",0.734181666666667,0.0195701571494671,"Ship","ML","ML",0.265818333333333,0.265818333333333,NA,0.734181666666667
"Batillaria_attramentaria","pca","AdmixVML",0.601146666666667,0.34921629037558,"Admix","ML","Admix",0.398853333333333,NA,0.601146666666667,0.398853333333333
"Batillaria_attramentaria","untrans","AdmixVML",0.562685,0.345076573527718,"Admix","ML","Admix",0.437315,NA,0.562685,0.437315
"Batillaria_attramentaria","pca","ShipVadmix",0.708575000000001,0.0365320803702027,"Ship","admix","admix",0.291424999999999,0.291424999999999,0.708575000000001,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.678003333333334,0.0329052459102251,"Ship","admix","admix",0.321996666666666,0.321996666666666,0.678003333333334,NA
"Batillaria_attramentaria","pca","ShipVML",0.728021666666667,0.0253623392023199,"Ship","ML","Ship",0.271978333333333,0.728021666666667,NA,0.271978333333333
"Batillaria_attramentaria","untrans","ShipVML",0.735936666666667,0.0195795235499407,"Ship","ML","ML",0.264063333333333,0.264063333333333,NA,0.735936666666667
"Batillaria_attramentaria","pca","AdmixVML",0.599480714285715,0.349283694177716,"Admix","ML","Admix",0.400519285714285,NA,0.599480714285715,0.400519285714285
"Batillaria_attramentaria","untrans","AdmixVML",0.584393333333334,0.345556825617938,"Admix","ML","ML",0.415606666666666,NA,0.415606666666666,0.584393333333334
"Batillaria_attramentaria","pca","ShipVadmix",0.724865000000001,0.0365339508366596,"Ship","admix","Ship",0.275134999999999,0.724865000000001,0.275134999999999,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.673148333333334,0.0328697070475435,"Ship","admix","Ship",0.326851666666666,0.673148333333334,0.326851666666666,NA
"Batillaria_attramentaria","pca","ShipVML",0.720860000000001,0.0253005209591943,"Ship","ML","Ship",0.279139999999999,0.720860000000001,NA,0.279139999999999
"Batillaria_attramentaria","untrans","ShipVML",0.723728333333333,0.0196151158717403,"Ship","ML","ML",0.276271666666667,0.276271666666667,NA,0.723728333333333
"Batillaria_attramentaria","pca","AdmixVML",0.611573333333334,0.349915604822742,"Admix","ML","Admix",0.388426666666666,NA,0.611573333333334,0.388426666666666
"Batillaria_attramentaria","untrans","AdmixVML",0.577306666666666,0.345910695579153,"Admix","ML","ML",0.422693333333334,NA,0.422693333333334,0.577306666666666
"Batillaria_attramentaria","pca","ShipVadmix",0.71643,0.0365582669005997,"Ship","admix","admix",0.28357,0.28357,0.71643,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.673820000000001,0.0328940231114835,"Ship","admix","admix",0.326179999999999,0.326179999999999,0.673820000000001,NA
"Batillaria_attramentaria","pca","ShipVML",0.74427,0.025315507199952,"Ship","ML","Ship",0.25573,0.74427,NA,0.25573
"Batillaria_attramentaria","untrans","ShipVML",0.722943333333334,0.0195570441888042,"Ship","ML","ML",0.277056666666666,0.277056666666666,NA,0.722943333333334
"Batillaria_attramentaria","pca","AdmixVML",0.601951666666667,0.349797648169004,"Admix","ML","Admix",0.398048333333333,NA,0.601951666666667,0.398048333333333
"Batillaria_attramentaria","untrans","AdmixVML",0.572803333333334,0.345638271878853,"Admix","ML","ML",0.427196666666666,NA,0.427196666666666,0.572803333333334
"Batillaria_attramentaria","pca","ShipVadmix",0.713921666666667,0.0365133757056335,"Ship","admix","Ship",0.286078333333333,0.713921666666667,0.286078333333333,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.677911666666668,0.0328940231114835,"Ship","admix","admix",0.322088333333332,0.322088333333332,0.677911666666668,NA
"Batillaria_attramentaria","pca","ShipVML",0.712111666666667,0.0252949011189102,"Ship","ML","Ship",0.287888333333333,0.712111666666667,NA,0.287888333333333
"Batillaria_attramentaria","untrans","ShipVML",0.737615,0.0195458045082359,"Ship","ML","ML",0.262385,0.262385,NA,0.737615
"Batillaria_attramentaria","pca","AdmixVML",0.615636666666666,0.35026104930869,"Admix","ML","Admix",0.384363333333334,NA,0.615636666666666,0.384363333333334
"Batillaria_attramentaria","untrans","AdmixVML",0.577703333333334,0.346593159075782,"Admix","ML","ML",0.422296666666666,NA,0.422296666666666,0.577703333333334
"Batillaria_attramentaria","pca","ShipVadmix",0.722836666666667,0.0365152461720904,"Ship","admix","Ship",0.277163333333333,0.722836666666667,0.277163333333333,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.669508333333334,0.0328753184469143,"Ship","admix","Ship",0.330491666666666,0.669508333333334,0.330491666666666,NA
"Batillaria_attramentaria","pca","ShipVML",0.724885,0.0253042675193838,"Ship","ML","Ship",0.275115,0.724885,NA,0.275115
"Batillaria_attramentaria","untrans","ShipVML",0.73353,0.0195982563508878,"Ship","ML","ML",0.26647,0.26647,NA,0.73353
"Batillaria_attramentaria","pca","AdmixVML",0.596903333333333,0.350381814454184,"Admix","ML","Admix",0.403096666666667,NA,0.596903333333333,0.403096666666667
"Batillaria_attramentaria","untrans","AdmixVML",0.579335000000001,0.344986701791537,"Admix","ML","ML",0.420664999999999,NA,0.420664999999999,0.579335000000001
"Batillaria_attramentaria","pca","ShipVadmix",0.721206666666667,0.0365545259676858,"Ship","admix","admix",0.278793333333333,0.278793333333333,0.721206666666667,NA
"Batillaria_attramentaria","untrans","ShipVadmix",0.675811666666667,0.032907116376682,"Ship","admix","Ship",0.324188333333333,0.675811666666667,0.324188333333333,NA
"Batillaria_attramentaria","pca","ShipVML",0.729566428571429,0.0253136339198573,"Ship","ML","Ship",0.270433571428571,0.729566428571429,NA,0.270433571428571
"Batillaria_attramentaria","untrans","ShipVML",0.732916666666667,0.0195589174688989,"Ship","ML","ML",0.267083333333333,0.267083333333333,NA,0.732916666666667
"Batillaria_attramentaria","pca","AdmixVML",0.609746666666667,0.349547692402749,"Admix","ML","Admix",0.390253333333333,NA,0.609746666666667,0.390253333333333
"Batillaria_attramentaria","untrans","AdmixVML",0.58452,0.345360231195041,"Admix","ML","ML",0.41548,NA,0.41548,0.58452
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.740175,0.0378826801614741,"Ship","admix","Ship",0.259825,0.740175,0.259825,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.827361666666666,0.0343113205724992,"Ship","admix","Ship",0.172638333333334,0.827361666666666,0.172638333333334,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.711765614035088,0.028961520145882,"Ship","ML","ML",0.288234385964912,0.288234385964912,NA,0.711765614035088
"Cercaria_batillaria_HL1","untrans","ShipVML",0.820955,0.021425446492522,"Ship","ML","Ship",0.179045,0.820955,NA,0.179045
"Cercaria_batillaria_HL1","pca","AdmixVML",0.588090714285715,0.360232232371294,"Admix","ML","ML",0.411909285714285,NA,0.411909285714285,0.588090714285715
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.562990000000001,0.353604464047975,"Admix","ML","ML",0.437009999999999,NA,0.437009999999999,0.562990000000001
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.741968333333333,0.0378672280918626,"Ship","admix","Ship",0.258031666666667,0.741968333333333,0.258031666666667,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.8195,0.0343229096247079,"Ship","admix","Ship",0.1805,0.8195,0.1805,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.716433928571429,0.028961520145882,"Ship","ML","ML",0.283566071428571,0.283566071428571,NA,0.716433928571429
"Cercaria_batillaria_HL1","untrans","ShipVML",0.816523333333333,0.0213751156641153,"Ship","ML","Ship",0.183476666666667,0.816523333333333,NA,0.183476666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.587057777777778,0.359699695527848,"Admix","ML","ML",0.412942222222222,NA,0.412942222222222,0.587057777777778
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.528676666666667,0.354047280010188,"Admix","ML","Admix",0.471323333333333,NA,0.528676666666667,0.471323333333333
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.741048888888889,0.0378962007223843,"Ship","admix","Ship",0.258951111111111,0.741048888888889,0.258951111111111,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.830661666666666,0.0343769918683484,"Ship","admix","Ship",0.169338333333334,0.830661666666666,0.169338333333334,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.71547,0.0290021719688259,"Ship","ML","ML",0.28453,0.28453,NA,0.71547
"Cercaria_batillaria_HL1","untrans","ShipVML",0.820875,0.0213596292553748,"Ship","ML","Ship",0.179125,0.820875,NA,0.179125
"Cercaria_batillaria_HL1","pca","AdmixVML",0.585748333333334,0.359638916866368,"Admix","ML","ML",0.414251666666666,NA,0.414251666666666,0.585748333333334
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.576411666666666,0.352768033897128,"Admix","ML","ML",0.423588333333334,NA,0.423588333333334,0.576411666666666
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.739210833333334,0.0378285979178336,"Ship","admix","Ship",0.260789166666666,0.739210833333334,0.260789166666666,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.844188333333333,0.034353813763931,"Ship","admix","Ship",0.155811666666667,0.844188333333333,0.155811666666667,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.713874206349206,0.0289653917480671,"Ship","ML","ML",0.286125793650794,0.286125793650794,NA,0.713874206349206
"Cercaria_batillaria_HL1","untrans","ShipVML",0.809891666666666,0.021367372459745,"Ship","ML","Ship",0.190108333333334,0.809891666666666,NA,0.190108333333334
"Cercaria_batillaria_HL1","pca","AdmixVML",0.583336111111112,0.359864666180437,"Admix","ML","ML",0.416663888888888,NA,0.416663888888888,0.583336111111112
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.514476666666666,0.354090693339816,"Admix","ML","ML",0.485523333333334,NA,0.485523333333334,0.514476666666666
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.737162777777778,0.0378054198134163,"Ship","admix","Ship",0.262837222222222,0.737162777777778,0.262837222222222,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.83209,0.0343306356595136,"Ship","admix","Ship",0.16791,0.83209,0.16791,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.737294480519481,0.0289808781568076,"Ship","ML","ML",0.262705519480519,0.262705519480519,NA,0.737294480519481
"Cercaria_batillaria_HL1","untrans","ShipVML",0.829845,0.02143899710017,"Ship","ML","Ship",0.170155,0.829845,NA,0.170155
"Cercaria_batillaria_HL1","pca","AdmixVML",0.580301666666667,0.359963069727596,"Admix","ML","ML",0.419698333333333,NA,0.419698333333333,0.580301666666667
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.536348333333333,0.354038597344262,"Admix","ML","ML",0.463651666666667,NA,0.463651666666667,0.536348333333333
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.736107857142857,0.0378305294265351,"Ship","admix","Ship",0.263892142857143,0.736107857142857,0.263892142857143,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.850113333333333,0.0343344986769165,"Ship","admix","Ship",0.149886666666667,0.850113333333333,0.149886666666667,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.680512777777778,0.0289576485436968,"Ship","ML","Ship",0.319487222222222,0.680512777777778,NA,0.319487222222222
"Cercaria_batillaria_HL1","untrans","ShipVML",0.833118333333333,0.0214215748903369,"Ship","ML","Ship",0.166881666666667,0.833118333333333,NA,0.166881666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.611801666666667,0.359963069727596,"Admix","ML","ML",0.388198333333333,NA,0.388198333333333,0.611801666666667
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.543518333333333,0.353474224059088,"Admix","ML","ML",0.456481666666667,NA,0.456481666666667,0.543518333333333
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.735625,0.0378768856353698,"Ship","admix","Ship",0.264375,0.735625,0.264375,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.824555,0.0343248411334093,"Ship","admix","Ship",0.175445,0.824555,0.175445,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.711290320512821,0.0290447595928623,"Ship","ML","ML",0.288709679487179,0.288709679487179,NA,0.711290320512821
"Cercaria_batillaria_HL1","untrans","ShipVML",0.814863333333333,0.0214273822936146,"Ship","ML","Ship",0.185136666666667,0.814863333333333,NA,0.185136666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.607806666666666,0.360075944384631,"Admix","ML","ML",0.392193333333334,NA,0.392193333333334,0.607806666666666
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.533111666666667,0.354180414221049,"Admix","ML","ML",0.466888333333333,NA,0.466888333333333,0.533111666666667
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.740446184210526,0.0378537075309524,"Ship","admix","Ship",0.259553815789474,0.740446184210526,0.259553815789474,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.829801666666667,0.0343673343248411,"Ship","admix","Ship",0.170198333333333,0.829801666666667,0.170198333333333,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.715181428571429,0.0290176583775664,"Ship","ML","ML",0.284818571428571,0.284818571428571,NA,0.715181428571429
"Cercaria_batillaria_HL1","untrans","ShipVML",0.826043333333333,0.0213925378739484,"Ship","ML","Ship",0.173956666666667,0.826043333333333,NA,0.173956666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.579158333333333,0.359705483971799,"Admix","ML","ML",0.420841666666667,NA,0.420841666666667,0.579158333333333
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.508056666666667,0.35465506662499,"Admix","ML","ML",0.491943333333333,NA,0.491943333333333,0.508056666666667
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.740868333333333,0.0378884746875785,"Ship","admix","Ship",0.259131666666667,0.740868333333333,0.259131666666667,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.839845,0.0342920054854847,"Ship","admix","Ship",0.160155,0.839845,0.160155,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.685195833333334,0.0290486311950474,"Ship","ML","Ship",0.314804166666666,0.685195833333334,NA,0.314804166666666
"Cercaria_batillaria_HL1","untrans","ShipVML",0.817733333333333,0.0213596292553748,"Ship","ML","Ship",0.182266666666667,0.817733333333333,NA,0.182266666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.583273333333334,0.359155581796501,"Admix","ML","ML",0.416726666666666,NA,0.416726666666666,0.583273333333334
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.529008333333333,0.353934405353153,"Admix","ML","ML",0.470991666666667,NA,0.470991666666667,0.529008333333333
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.745210833333333,0.0377918992525061,"Ship","admix","Ship",0.254789166666667,0.745210833333333,0.254789166666667,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.801456666666667,0.0343344986769165,"Ship","admix","Ship",0.198543333333333,0.801456666666667,0.198543333333333,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.723185833333333,0.0289905571622705,"Ship","ML","Ship",0.276814166666667,0.723185833333333,NA,0.276814166666667
"Cercaria_batillaria_HL1","untrans","ShipVML",0.818168333333333,0.0213964094761335,"Ship","ML","Ship",0.181831666666667,0.818168333333333,NA,0.181831666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.58804,0.359925444841918,"Admix","ML","ML",0.41196,NA,0.41196,0.58804
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.518991666666666,0.353442387617361,"Admix","ML","ML",0.481008333333334,NA,0.481008333333334,0.518991666666666
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.73897,0.0378807486527727,"Ship","admix","Ship",0.26103,0.73897,0.26103,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.819291666666666,0.0343287041508122,"Ship","admix","Ship",0.180708333333334,0.819291666666666,0.180708333333334,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.682835042735043,0.0289770065546225,"Ship","ML","Ship",0.317164957264957,0.682835042735043,NA,0.317164957264957
"Cercaria_batillaria_HL1","untrans","ShipVML",0.82785,0.0213635008575599,"Ship","ML","Ship",0.17215,0.82785,NA,0.17215
"Cercaria_batillaria_HL1","pca","AdmixVML",0.57427380952381,0.360012271501175,"Admix","ML","ML",0.42572619047619,NA,0.42572619047619,0.57427380952381
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.555273333333333,0.354064645342039,"Admix","ML","ML",0.444726666666667,NA,0.444726666666667,0.555273333333333
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.731340952380952,0.037851776022251,"Ship","admix","Ship",0.268659047619048,0.731340952380952,0.268659047619048,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.808313333333333,0.0343267726421108,"Ship","admix","Ship",0.191686666666667,0.808313333333333,0.191686666666667,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.710366868131868,0.0289886213611779,"Ship","ML","ML",0.289633131868132,0.289633131868132,NA,0.710366868131868
"Cercaria_batillaria_HL1","untrans","ShipVML",0.81516,0.021367372459745,"Ship","ML","Ship",0.18484,0.81516,NA,0.18484
"Cercaria_batillaria_HL1","pca","AdmixVML",0.561165,0.360061473274754,"Admix","ML","ML",0.438835,NA,0.438835,0.561165
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.556956666666667,0.353945982241054,"Admix","ML","ML",0.443043333333333,NA,0.443043333333333,0.556956666666667
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.744764444444445,0.0378228033917293,"Ship","admix","Ship",0.255235555555555,0.744764444444445,0.255235555555555,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.815843333333333,0.0343248411334093,"Ship","admix","Ship",0.184156666666667,0.815843333333333,0.184156666666667,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.699801666666667,0.0290157225764738,"Ship","ML","ML",0.300198333333333,0.300198333333333,NA,0.699801666666667
"Cercaria_batillaria_HL1","untrans","ShipVML",0.832498333333333,0.0213944736750409,"Ship","ML","Ship",0.167501666666667,0.832498333333333,NA,0.167501666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.585803333333334,0.360119357714259,"Admix","ML","ML",0.414196666666666,NA,0.414196666666666,0.585803333333334
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.524145000000001,0.353506060500816,"Admix","ML","ML",0.475854999999999,NA,0.475854999999999,0.524145000000001
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.740311666666667,0.0377996252873119,"Ship","admix","Ship",0.259688333333333,0.740311666666667,0.259688333333333,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.799575,0.0342900739767833,"Ship","admix","Ship",0.200425,0.799575,0.200425,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.710323333333334,0.0288879597043645,"Ship","ML","ML",0.289676666666666,0.289676666666666,NA,0.710323333333334
"Cercaria_batillaria_HL1","untrans","ShipVML",0.818471666666667,0.0213964094761335,"Ship","ML","Ship",0.181528333333333,0.818471666666667,NA,0.181528333333333
"Cercaria_batillaria_HL1","pca","AdmixVML",0.608715238095238,0.359696801305873,"Admix","ML","ML",0.391284761904762,NA,0.391284761904762,0.608715238095238
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.550055,0.354102270227717,"Admix","ML","ML",0.449945,NA,0.449945,0.550055
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.738755,0.0378208718830278,"Ship","admix","Ship",0.261245,0.738755,0.261245,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.83561,0.0343402932030209,"Ship","admix","Ship",0.16439,0.83561,0.16439,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.690689285714286,0.0289692633502522,"Ship","ML","ML",0.309310714285714,0.309310714285714,NA,0.690689285714286
"Cercaria_batillaria_HL1","untrans","ShipVML",0.821938333333333,0.021380923067393,"Ship","ML","Ship",0.178061666666667,0.821938333333333,NA,0.178061666666667
"Cercaria_batillaria_HL1","pca","AdmixVML",0.583469444444444,0.360397203023883,"Admix","ML","ML",0.416530555555556,NA,0.416530555555556,0.583469444444444
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.552246666666667,0.353731809814886,"Admix","ML","ML",0.447753333333333,NA,0.447753333333333,0.552246666666667
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.745544761904762,0.0378324609352365,"Ship","admix","Ship",0.254455238095238,0.745544761904762,0.254455238095238,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.827478333333333,0.0343229096247079,"Ship","admix","Ship",0.172521666666667,0.827478333333333,0.172521666666667,NA
"Cercaria_batillaria_HL1","pca","ShipVML",0.711403484848485,0.0289692633502522,"Ship","ML","ML",0.288596515151515,0.288596515151515,NA,0.711403484848485
"Cercaria_batillaria_HL1","untrans","ShipVML",0.817185,0.0214099600837815,"Ship","ML","Ship",0.182815,0.817185,NA,0.182815
"Cercaria_batillaria_HL1","pca","AdmixVML",0.580715,0.359708378193774,"Admix","ML","ML",0.419285,NA,0.419285,0.580715
"Cercaria_batillaria_HL1","untrans","AdmixVML",0.506448333333333,0.354047280010188,"Admix","ML","ML",0.493551666666667,NA,0.493551666666667,0.506448333333333
"Cercaria_batillaria_HL1","pca","ShipVadmix",0.734826428571429,0.0378942692136828,"Ship","admix","Ship",0.265173571428571,0.734826428571429,0.265173571428571,NA
"Cercaria_batillaria_HL1","untrans","ShipVadmix",0.808653333333333,0.0343344986769165,"Ship","admix","Ship",0.191346666666667,0.808653333333333,0.191346666666667,NA
