10,1670,87,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Native_Japan_Hirakawa_806,hir,302,302,205,209,233,235,182,182,208,208,310,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_807,hir,296,302,205,205,235,235,176,182,208,208,318,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_808,hir,302,302,205,205,233,235,182,182,208,214,318,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_809,hir,302,302,205,205,233,235,182,182,208,208,318,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_810,hir,302,302,205,205,233,235,182,182,208,208,318,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_811,hir,302,302,205,205,235,235,182,182,208,208,298,316,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_813,hir,302,302,205,205,235,237,182,182,208,208,298,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_814,hir,302,302,205,205,233,235,182,182,208,208,298,316,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_815,hir,302,302,205,205,233,235,182,182,208,208,292,298,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_816,hir,302,302,205,205,233,235,182,182,208,214,318,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_817,hir,302,302,205,209,235,235,182,182,208,208,318,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_820,hir,302,302,205,205,233,235,182,182,208,208,314,318,262,262,198,200,340,340,260,260
Native_Japan_Hirakawa_821,hir,302,302,205,209,235,235,182,182,208,208,318,318,262,262,198,198,340,340,260,260
Native_Japan_Hirakawa_822,hir,302,302,205,205,233,235,182,182,206,208,306,318,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima01,shb,302,302,221,227,233,233,182,182,212,224,302,302,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima02,shb,302,302,223,227,235,241,182,182,210,210,292,342,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima05,shb,302,302,225,225,233,237,182,182,212,212,284,304,262,262,198,202,340,340,260,260
Native_Japan_Shimabira_Shima06,shb,302,302,221,221,233,233,182,182,198,210,298,312,262,262,198,200,340,340,260,260
Native_Japan_Shimabira_Shima07,shb,308,308,221,221,233,233,182,182,210,214,302,322,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima08,shb,302,302,225,229,231,231,182,182,208,212,298,322,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima09,shb,302,302,233,233,233,233,182,182,212,224,292,292,262,272,198,198,340,340,260,260
Native_Japan_Shimabira_Shima10,shb,302,302,221,221,235,235,182,182,198,216,288,304,262,262,198,200,340,340,260,260
Native_Japan_Shimabira_Shima11,shb,302,302,223,223,233,233,182,182,216,224,312,312,262,262,196,198,340,340,260,260
Native_Japan_Shimabira_Shima12,shb,302,302,221,225,233,233,182,182,208,218,302,312,262,272,198,200,340,340,260,260
Native_Japan_Shimabira_Shima14,shb,302,302,227,227,233,233,182,182,212,214,306,306,262,262,196,198,340,340,260,260
Native_Japan_Shimabira_Shima16,shb,302,302,223,223,233,241,182,182,210,210,312,322,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima19,shb,302,302,221,221,233,233,182,182,212,212,306,312,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima20,shb,302,302,223,223,233,233,182,182,210,210,298,312,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima23,shb,302,302,223,223,233,233,182,182,210,210,298,312,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima24,shb,302,302,227,227,233,241,182,182,210,214,298,302,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima25,shb,302,302,227,227,233,241,182,182,210,214,298,302,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima26,shb,302,302,225,229,235,241,182,182,198,210,296,312,262,262,198,200,340,340,260,260
Native_Japan_Shimabira_Shima27,shb,302,302,221,227,233,239,182,182,198,210,306,306,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima28,shb,302,302,205,205,233,241,182,182,212,218,306,306,262,262,198,200,340,340,260,260
Native_Japan_Shimabira_Shima29,shb,302,302,221,229,233,233,182,182,198,210,290,290,262,262,198,198,340,340,260,260
Native_Japan_Shimabira_Shima30,shb,302,302,225,225,233,233,182,182,210,210,312,340,262,262,198,198,340,340,260,260
Native_Japan_Origuchi_733,ori,302,302,227,229,231,231,182,182,196,212,306,306,262,262,196,196,340,354,260,260
Native_Japan_Origuchi_734,ori,302,302,229,229,231,231,182,182,196,212,304,304,262,262,196,200,340,354,260,263
Native_Japan_Origuchi_738,ori,302,302,229,233,231,231,182,182,208,208,286,286,262,262,196,200,340,340,260,263
Native_Japan_Origuchi_740,ori,302,302,229,233,231,231,182,182,212,212,298,304,262,262,196,200,340,354,260,260
Native_Japan_Origuchi_741,ori,302,302,231,235,233,233,182,182,196,196,306,306,262,262,196,196,354,354,260,260
Native_Japan_Origuchi_743,ori,302,302,231,231,231,231,182,182,212,212,302,302,262,262,200,200,340,354,260,260
Native_Japan_Origuchi_744,ori,302,302,231,231,231,235,182,182,196,196,286,306,262,262,196,196,340,354,260,260
Native_Japan_Origuchi_746,ori,302,302,231,233,231,231,182,182,196,208,320,320,262,262,196,200,340,354,260,260
Native_Japan_Origuchi_750,ori,302,302,227,233,233,233,182,182,196,208,302,308,262,272,196,200,340,340,260,260
Native_Japan_Origuchi_753,ori,302,302,227,231,231,231,182,182,208,212,302,306,262,262,198,200,340,340,260,260
Native_Japan_Origuchi_754,ori,302,302,227,235,231,231,182,182,196,212,288,304,262,262,196,200,340,340,260,260
Native_Japan_Origuchi_755,ori,302,302,227,231,231,233,182,182,196,196,288,304,262,267,196,200,340,354,260,260
Native_Japan_Origuchi_757,ori,302,302,235,235,231,231,182,182,196,196,284,284,262,262,196,200,340,354,260,260
Native_Japan_Origuchi_760,ori,302,302,231,233,231,231,182,182,196,208,302,302,262,262,196,200,340,354,260,260
Native_Japan_Tenjinjima_01,ten,302,302,203,203,231,231,182,182,198,198,290,294,262,267,198,210,340,340,263,263
Native_Japan_Tenjinjima_02,ten,302,302,203,203,231,233,182,182,198,198,290,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_03,ten,302,302,203,205,231,233,182,182,184,198,290,290,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_05,ten,302,302,203,203,231,231,182,182,184,198,290,290,262,262,198,198,340,340,263,263
Native_Japan_Tenjinjima_07,ten,302,302,203,203,231,233,182,182,184,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_08,ten,302,302,203,203,231,233,182,182,184,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_09,ten,308,308,203,203,231,231,182,182,198,198,290,294,267,267,198,226,340,340,263,263
Native_Japan_Tenjinjima_10,ten,302,302,203,203,231,233,182,182,198,198,290,290,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_11,ten,302,302,205,205,231,233,182,185,198,198,290,294,267,267,198,210,340,340,263,263
Native_Japan_Tenjinjima_12,ten,302,302,203,203,231,233,182,182,198,198,290,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_15,ten,302,302,205,205,231,233,182,182,184,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_16,ten,302,302,205,205,231,231,182,182,184,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_17,ten,302,302,203,205,231,233,182,182,198,198,294,294,262,262,198,198,340,340,263,263
Native_Japan_Tenjinjima_18,ten,302,302,203,205,231,233,182,182,184,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_19,ten,302,302,203,205,231,233,182,182,198,198,294,294,262,262,198,198,340,340,263,263
Native_Japan_Tenjinjima_20,ten,302,302,203,203,231,233,182,182,198,198,294,294,262,262,198,198,340,340,263,263
Native_Japan_Tenjinjima_21,ten,302,302,203,205,233,233,182,182,198,198,290,296,262,262,198,198,340,340,263,263
Native_Japan_Tenjinjima_22,ten,302,302,203,205,231,233,182,182,184,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_23,ten,305,305,203,205,231,231,182,182,198,198,294,294,262,262,198,198,340,340,263,263
Native_Japan_Tenjinjima_24,ten,302,302,203,205,233,233,182,182,198,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_26,ten,302,302,203,205,233,233,182,182,198,198,294,294,262,267,198,210,340,340,263,263
Native_Japan_Tenjinjima_27,ten,302,302,203,205,231,233,182,182,184,198,294,294,262,262,198,198,340,340,263,263
Native_Japan_Tenjinjima_28,ten,302,302,203,205,231,233,182,182,186,198,294,294,262,267,198,198,340,340,263,263
Native_Japan_Tenjinjima_29,ten,302,302,203,205,231,233,182,182,184,198,294,294,262,262,198,198,340,340,263,263
Native_Japan_Isumi_1315,isu,302,302,203,203,241,241,182,182,184,198,286,286,262,262,198,198,340,340,260,260
Native_Japan_Isumi_1316,isu,302,302,203,203,233,241,182,182,184,198,286,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1319,isu,302,302,203,203,241,241,182,182,184,184,316,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1320,isu,302,302,203,203,241,241,182,182,184,184,316,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1321,isu,302,302,203,203,233,241,182,182,198,198,310,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1322,isu,302,302,203,203,233,241,182,182,184,198,286,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1323,isu,302,302,203,203,239,241,182,182,184,198,286,286,262,262,198,198,340,340,260,260
Native_Japan_Isumi_1325,isu,302,302,203,203,233,233,182,182,184,198,316,316,262,262,198,198,340,340,260,260
Native_Japan_Isumi_1327,isu,302,302,203,203,241,241,182,182,184,198,310,316,262,262,198,198,340,340,260,260
Native_Japan_Isumi_1328,isu,302,302,203,203,241,241,182,182,184,198,310,316,262,262,198,198,340,340,260,260
Native_Japan_Isumi_1330,isu,302,302,203,203,233,241,182,182,184,198,316,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1331,isu,302,302,203,203,241,241,182,182,184,198,316,316,262,262,208,208,340,340,260,260
Native_Japan_Isumi_1332,isu,302,302,203,203,233,239,182,182,184,198,310,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1334,isu,302,302,203,203,233,241,182,182,184,198,310,316,262,262,198,208,340,340,260,260
Native_Japan_Isumi_1335,isu,302,302,203,203,237,241,182,182,198,198,294,316,262,262,198,198,340,340,260,260
Native_Japan_Isumi_1339,isu,302,302,203,203,237,237,182,182,198,198,294,326,262,262,198,198,340,340,260,260
Native_Japan_Soukanzan_032,sou,305,305,219,219,231,233,185,185,198,198,284,292,262,262,228,232,352,354,260,260
Native_Japan_Soukanzan_033,sou,305,305,205,205,233,233,185,185,200,200,278,288,262,262,198,200,352,354,260,260
Native_Japan_Soukanzan_035,sou,302,305,217,219,233,233,182,185,198,198,290,326,262,262,198,198,352,354,260,260
Native_Japan_Soukanzan_036,sou,305,305,205,217,231,233,185,185,198,198,284,290,262,262,198,198,352,356,260,260
Native_Japan_Soukanzan_041,sou,302,305,205,205,233,233,182,185,198,198,288,296,262,262,198,198,352,354,260,260
Native_Japan_Soukanzan_043,sou,305,305,217,219,233,233,185,185,198,198,292,296,262,262,198,230,352,354,260,260
Native_Japan_Soukanzan_046,sou,302,305,205,219,233,233,182,185,198,198,284,288,262,262,198,198,352,356,260,260
Native_Japan_Soukanzan_053,sou,302,305,205,205,233,233,182,185,198,198,288,326,262,267,198,232,352,352,260,260
Native_Japan_Soukanzan_057,sou,284,305,205,219,231,233,185,185,198,198,276,284,262,262,198,200,352,354,260,260
Native_Japan_Soukanzan_064,sou,284,305,219,219,233,233,185,185,198,198,278,326,262,262,198,200,352,354,260,260
Native_Japan_Soukanzan_078,sou,305,305,217,217,225,233,185,185,200,200,278,288,262,262,198,198,352,354,260,260
Native_Japan_Soukanzan_079,sou,305,305,205,219,231,233,185,185,198,198,278,292,262,262,198,198,352,354,260,260
Native_Japan_Soukanzan_088,sou,305,305,217,219,231,233,185,185,198,198,290,316,262,262,198,230,352,356,260,260
Native_Japan_Soukanzan_090,sou,305,305,205,217,231,233,185,185,198,198,290,326,262,267,198,198,352,356,260,260
Native_Japan_Soukanzan_095,sou,305,305,205,219,233,233,185,185,198,198,290,296,262,262,198,230,352,356,260,260
Native_Japan_Soukanzan_099,sou,287,305,203,217,231,233,185,185,198,198,296,326,262,267,198,230,352,354,260,260
Native_Japan_Tanoura_763,tan,320,320,221,225,233,233,200,200,184,184,318,334,267,267,196,198,340,340,260,260
Native_Japan_Tanoura_765,tan,305,317,213,219,233,233,185,197,184,184,326,346,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_766,tan,305,320,219,221,233,233,185,200,184,196,298,302,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_767,tan,305,317,213,223,233,233,185,197,184,210,298,298,267,267,196,198,340,340,260,260
Native_Japan_Tanoura_769,tan,317,317,213,221,233,233,197,197,208,208,294,294,267,267,196,198,340,340,260,260
Native_Japan_Tanoura_770,tan,317,332,219,221,233,233,197,212,184,210,294,318,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_772,tan,305,317,221,221,233,233,185,197,184,184,286,286,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_773,tan,305,317,213,219,233,233,185,197,184,184,294,318,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_774,tan,317,317,219,219,233,233,197,197,184,184,294,294,267,267,196,198,340,340,260,260
Native_Japan_Tanoura_775,tan,317,317,213,223,233,233,197,197,184,184,294,294,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_778,tan,305,308,219,223,233,233,185,188,184,184,294,298,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_779,tan,317,317,223,225,233,233,197,197,184,184,304,318,267,267,196,198,340,340,260,260
Native_Japan_Tanoura_782,tan,305,317,213,221,233,233,185,197,184,184,300,300,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_783,tan,317,317,219,219,233,233,197,197,184,208,286,334,267,267,196,196,340,340,260,260
Native_Japan_Tanoura_784,tan,299,317,223,223,233,233,179,197,208,208,302,322,267,267,196,202,340,340,260,260
Native_Japan_Tanoura_785,tan,305,320,213,219,233,233,185,200,208,208,302,334,267,267,196,198,340,340,260,260
Native_Japan_Tanoura_786,tan,305,305,219,221,233,233,185,185,184,184,294,294,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_790,tan,317,317,213,219,233,233,197,197,184,184,294,294,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_791,tan,305,317,213,223,233,233,185,197,184,184,298,318,267,267,198,198,340,340,260,260
Native_Japan_Tanoura_792,tan,317,317,219,223,233,233,197,197,184,208,292,326,267,267,198,198,340,340,260,260
Native_Japan_Hitsugaura_1047,hit,305,305,221,227,233,233,185,185,198,198,288,288,262,267,198,198,352,352,260,260
Native_Japan_Hitsugaura_1048,hit,305,305,205,217,233,233,185,185,198,198,284,308,262,262,198,198,354,354,260,260
Native_Japan_Hitsugaura_1052,hit,305,305,217,217,233,233,185,185,198,198,318,328,262,262,198,198,352,352,260,260
Native_Japan_Hitsugaura_1055,hit,305,305,219,219,231,231,185,185,198,198,284,284,262,262,198,198,352,356,260,260
Native_Japan_Hitsugaura_1057,hit,305,305,219,219,233,233,185,185,198,198,326,328,262,262,198,198,352,354,260,260
Native_Japan_Hitsugaura_1061,hit,305,305,227,227,233,233,185,185,198,198,288,310,262,262,198,198,352,352,260,260
Native_Japan_Hitsugaura_1063,hit,305,305,217,217,225,233,185,185,198,198,278,284,262,262,198,198,352,352,260,260
Native_Japan_Hitsugaura_1066,hit,302,305,205,205,231,233,182,185,198,198,284,308,262,262,198,198,352,352,260,260
Native_Japan_Futtsu_010,ftr,302,302,203,203,233,233,182,182,198,198,292,378,262,262,194,194,340,340,263,263
Native_Japan_Futtsu_011,ftr,302,302,203,203,231,231,182,182,198,198,296,378,262,262,192,192,340,340,263,263
Native_Japan_Futtsu_012,ftr,302,302,203,203,231,231,182,182,198,198,296,378,262,262,194,194,340,340,263,263
Native_Japan_Futtsu_017,ftr,302,302,203,203,231,231,182,182,198,198,290,292,262,262,210,226,340,340,263,263
Native_Japan_Futtsu_023,ftr,302,302,203,203,231,231,182,182,198,198,292,378,262,262,194,228,340,340,263,263
Native_Japan_Futtsu_024,ftr,302,302,203,203,233,233,182,182,198,198,292,378,262,262,194,228,340,340,263,263
Native_Japan_Futtsu_043,ftr,302,302,203,203,231,231,182,182,198,198,290,292,262,262,194,208,340,340,263,263
Native_Japan_Futtsu_044,ftr,302,302,203,203,231,231,182,182,198,198,290,292,262,262,210,226,340,340,263,263
Native_Japan_Futtsu_045,ftr,302,302,203,203,231,231,182,182,198,198,290,290,262,262,206,222,340,340,263,263
Native_Japan_Kaeda_1117,kae,305,305,203,203,239,253,185,185,198,198,378,378,262,262,206,206,340,340,260,263
Native_Japan_Kaeda_1118,kae,305,305,203,203,237,253,185,185,198,200,320,320,262,262,198,198,340,340,260,260
Native_Japan_Kaeda_1119,kae,305,305,203,203,239,239,185,185,198,198,288,320,262,262,208,208,340,340,260,260
Native_Japan_Kaeda_1120,kae,305,305,203,203,239,239,185,185,198,198,288,320,262,262,216,216,340,340,260,260
Native_Japan_Kaeda_1121,kae,305,305,203,221,239,239,185,185,198,198,288,320,262,262,198,206,340,340,260,260
Native_Japan_Kaeda_1122,kae,302,302,203,203,239,239,182,182,198,198,288,288,262,262,206,208,340,340,260,260
Native_Japan_Kaeda_1124,kae,305,305,203,203,237,239,185,185,198,198,320,320,262,262,206,206,340,340,260,260
Native_Japan_Kaeda_1126,kae,305,305,203,203,239,239,185,185,198,198,320,320,262,272,210,210,340,340,260,260
Native_Japan_Kaeda_1127,kae,305,305,203,203,239,239,185,185,198,200,320,320,262,262,216,216,340,340,260,260
Native_Japan_Kaeda_1130,kae,305,305,203,203,239,239,185,185,198,198,306,306,262,272,208,208,340,340,263,263
Native_Japan_Kaeda_1132,kae,305,305,203,203,239,239,185,185,198,200,306,306,262,262,206,206,340,340,260,260
Native_Japan_Kaeda_1133,kae,302,305,203,221,237,239,182,185,198,198,306,306,262,262,206,206,340,340,263,263
Native_Japan_Kaeda_1135,kae,305,305,203,203,239,253,185,185,198,200,306,306,262,262,206,206,340,340,260,260
Native_Japan_Kaeda_1137,kae,305,305,203,203,237,237,185,185,198,200,306,306,262,262,208,216,340,340,260,263
Native_Japan_Kaeda_1138,kae,305,305,203,203,239,253,185,185,198,198,320,320,262,262,208,216,340,340,260,260
Native_Japan_Kaeda_1139,kae,305,305,203,203,239,239,185,185,198,200,320,320,262,262,208,208,340,340,260,260
Native_Japan_Kaeda_1142,kae,302,305,203,221,239,239,182,185,198,200,306,306,262,262,208,208,340,340,260,260
Native_Japan_Kaeda_1143,kae,302,305,203,203,239,239,182,185,198,198,320,320,262,262,206,206,340,340,260,260
Native_Korea_Jindo_231,jin,302,302,203,203,235,235,182,185,198,198,314,314,262,262,198,198,352,352,260,260
Native_Korea_Jindo_232,jin,302,302,203,223,233,233,182,182,198,198,312,320,262,267,198,198,352,352,260,260
Native_Korea_Jindo_234,jin,302,302,203,203,231,231,182,182,198,198,312,312,262,267,198,198,352,352,260,260
Native_Korea_Jindo_235,jin,302,302,203,223,231,231,182,182,198,198,294,312,262,262,198,198,352,352,260,260
Native_Korea_Jindo_236,jin,302,305,203,203,233,233,182,182,198,198,290,312,262,262,198,200,352,352,260,260
Native_Korea_Jindo_237,jin,302,305,203,203,231,231,182,185,198,198,294,312,262,267,198,198,352,352,260,260
Native_Korea_Jindo_239,jin,302,305,203,223,231,235,182,185,198,198,312,320,267,267,198,198,352,352,260,260
Native_Korea_Jindo_240,jin,302,305,203,203,231,235,185,185,198,198,312,320,262,267,198,198,352,352,260,260
Native_Korea_Jindo_241,jin,302,302,203,203,233,233,185,185,198,198,312,318,262,267,198,198,352,352,260,260
Native_Korea_Jindo_242,jin,302,302,203,203,233,233,185,185,198,198,294,316,262,267,184,198,354,354,260,260
Native_Korea_Jindo_243,jin,302,302,223,227,231,231,185,185,198,198,316,322,267,267,184,198,352,352,260,260
Native_Korea_Jindo_244,jin,305,305,203,203,233,233,185,185,198,198,290,290,262,267,198,198,352,352,260,260
Native_Korea_Jindo_246,jin,302,305,203,223,233,233,185,185,198,198,290,292,262,262,198,198,352,352,260,260
Native_Korea_Jindo_249,jin,308,308,203,221,231,231,185,185,198,198,292,294,262,262,198,198,352,352,260,260
Native_Korea_Jindo_251,jin,305,305,203,227,233,233,185,185,198,198,290,314,262,262,198,198,352,352,260,260
Native_Korea_Jindo_252,jin,308,308,203,203,233,233,185,185,198,198,290,290,262,267,198,198,352,352,260,260
Native_Korea_Jindo_253,jin,302,302,203,203,233,233,185,185,198,198,294,294,262,262,198,198,352,358,260,260
Native_Korea_Jindo_256,jin,302,302,203,203,231,231,182,182,198,198,322,322,262,267,198,198,354,356,260,260
Native_Korea_Jindo_258,jin,302,302,203,203,233,233,182,182,198,198,290,318,262,267,198,198,354,354,260,260
Native_Korea_Jindo_259,jin,302,302,203,203,233,233,182,182,198,198,318,318,262,267,198,198,352,352,260,260
Native_Korea_Jindo_260,jin,302,305,203,203,233,233,182,185,198,198,290,290,262,267,198,200,352,352,260,260
Native_Korea_Jindo_261,jin,302,302,203,203,233,233,182,182,198,198,294,294,262,262,198,198,352,354,260,260
Native_Korea_Jindo_262,jin,302,302,203,203,233,233,182,182,198,198,292,318,262,267,200,200,354,354,260,260
Native_Korea_Jindo_263,jin,302,302,203,203,233,233,182,182,198,198,294,300,262,262,200,200,352,352,260,260
Native_Korea_Jindo_265,jin,305,305,203,203,233,233,185,185,198,198,292,292,262,267,198,198,352,352,260,260
Native_Korea_Jindo_266,jin,302,305,203,203,233,233,182,185,198,198,290,312,262,262,198,200,352,352,260,260
Native_Korea_Jindo_267,jin,302,305,203,203,231,233,182,185,198,198,294,324,262,267,198,198,352,352,260,260
Native_Korea_Jindo_269,jin,302,305,203,203,233,233,182,185,198,198,290,292,262,267,198,198,352,352,260,260
Native_Korea_Jindo_270,jin,302,302,203,203,231,233,182,182,198,198,296,300,262,262,198,198,354,354,260,260
Native_Korea_Jindo_271,jin,302,302,203,203,231,233,182,182,198,198,290,314,262,262,198,200,352,352,260,260
Native_Korea_Jindo_272,jin,302,302,203,203,233,233,182,182,198,198,312,316,262,262,198,198,352,352,260,260
Native_Korea_Jindo_273,jin,302,302,203,203,233,233,182,182,198,198,292,292,262,267,198,198,352,352,260,260
Native_Korea_Jindo_275,jin,302,305,203,203,233,235,182,185,198,198,292,292,262,267,198,198,352,352,260,260
Native_Korea_Jindo_276,jin,305,305,203,203,231,233,185,185,198,198,292,292,262,267,198,198,352,352,260,260
Native_Korea_Jindo_277,jin,302,305,203,221,231,231,182,185,198,198,312,314,262,262,198,198,354,354,260,260
Native_Korea_Jindo_278,jin,302,305,203,203,233,233,182,185,198,198,292,292,262,267,198,198,352,352,260,260
Native_Korea_Jindo_280,jin,305,305,203,223,235,235,182,182,198,198,292,292,262,262,198,198,352,352,260,260
Native_Korea_Jindo_281,jin,302,305,203,203,231,235,182,185,198,198,294,312,262,262,198,200,354,354,260,260
Native_Korea_Jindo_282,jin,302,302,203,203,231,231,182,182,198,198,312,314,262,267,198,198,354,354,260,260
Native_Korea_Jindo_284,jin,302,305,203,203,235,235,182,185,198,198,312,314,262,267,198,198,352,352,260,260
Native_Korea_Jindo_285,jin,302,302,203,203,233,233,182,182,198,198,312,314,262,262,198,198,352,352,260,260
Native_Korea_Jindo_286,jin,302,305,203,223,231,235,182,185,198,198,290,290,262,267,198,198,352,352,260,260
Native_Korea_Jindo_287,jin,302,305,203,223,233,233,182,185,198,198,312,320,262,267,198,200,352,352,260,260
Native_Korea_Jindo_288,jin,302,305,203,203,231,233,182,185,198,198,294,312,262,267,198,198,352,352,260,260
Native_Korea_Gyeokpo_332,gye,302,305,205,227,231,231,182,185,198,198,320,320,262,262,200,200,352,352,260,260
Native_Korea_Gyeokpo_334,gye,302,305,205,227,231,231,185,185,198,198,320,320,262,262,198,198,352,352,260,260
Native_Korea_Gyeokpo_335,gye,302,305,205,225,231,231,182,185,198,200,328,346,262,262,200,200,352,352,260,260
Native_Korea_Gyeokpo_336,gye,302,302,205,225,231,231,182,182,198,198,322,328,262,262,198,198,352,352,260,260
Native_Korea_Gyeokpo_337,gye,302,302,225,225,231,231,182,182,198,198,322,344,262,262,198,198,354,354,260,260
Native_Korea_Gyeokpo_340,gye,302,305,205,225,231,231,182,185,198,198,328,328,262,262,200,200,352,352,260,260
Native_Korea_Gyeokpo_342,gye,302,302,205,227,231,231,182,182,198,200,328,328,262,262,200,200,352,352,260,260
Native_Korea_Gyeokpo_343,gye,308,308,225,225,231,233,182,182,198,198,322,322,262,262,200,200,352,354,260,260
Native_Korea_Gyeokpo_347,gye,302,305,203,225,231,231,182,185,198,198,322,322,262,262,198,198,354,354,260,260
Native_Korea_Gyeokpo_348,gye,302,302,225,225,231,231,182,182,198,198,322,322,262,262,198,198,352,354,260,260
Native_Korea_Gyeokpo_349,gye,302,302,227,227,231,231,182,182,198,198,322,322,262,262,198,200,352,354,260,260
Native_Korea_Gyeokpo_353,gye,302,302,203,229,231,231,182,182,198,200,338,338,262,262,198,198,354,354,260,260
Native_Korea_Gyeokpo_354,gye,302,302,225,225,231,231,182,182,198,200,322,322,262,262,198,198,352,354,260,260
Native_Korea_Gyeokpo_356,gye,302,302,225,225,231,231,182,182,198,198,318,318,262,262,198,200,354,354,260,260
Native_Korea_Gyeokpo_358,gye,302,302,225,225,231,235,182,182,198,198,328,328,262,262,198,198,354,354,260,260
Native_Korea_Gyeokpo_361,gye,302,302,205,225,231,231,182,182,198,198,328,328,262,262,200,200,352,354,260,260
Native_Korea_Gyeokpo_365,gye,302,302,225,227,231,233,182,182,198,198,322,322,262,262,198,200,352,352,260,260
Native_Korea_Gyeokpo_366,gye,302,302,205,205,233,233,182,182,198,198,336,338,262,262,198,198,352,352,260,260
Native_Korea_Gyeokpo_367,gye,302,302,225,227,231,233,182,182,198,198,322,330,262,262,198,200,354,354,260,260
Native_Korea_Gyeokpo_370,gye,302,302,225,225,231,233,182,182,198,198,322,322,262,262,198,200,356,356,260,260
Native_Korea_Gyeokpo_371,gye,302,302,225,227,231,233,182,182,198,200,320,320,262,262,198,200,352,352,260,260
Native_Korea_Gyeokpo_373,gye,302,302,227,227,231,231,182,182,198,198,320,322,262,262,198,198,352,352,260,260
Native_Korea_Gyeokpo_376,gye,302,302,225,225,233,233,182,182,198,198,338,338,262,262,198,198,352,354,260,260
Native_Korea_Gyeokpo_380,gye,302,302,225,227,231,233,182,182,198,200,322,322,262,262,198,200,352,354,260,260
Native_Korea_Gyeokpo_382,gye,302,302,225,225,231,231,182,182,198,198,322,322,262,267,198,198,354,354,260,260
Native_Korea_Gyeokpo_383,gye,302,305,227,227,231,233,182,185,198,198,322,322,262,262,198,198,352,354,260,260
Native_Korea_Gyeokpo_384,gye,305,305,205,205,233,233,185,185,198,198,322,322,262,267,198,198,352,352,260,260
Native_Korea_Gyeokpo_387,gye,302,302,227,227,231,231,182,182,198,198,322,322,262,267,198,198,352,352,260,260
Native_Korea_Gyeokpo_389,gye,302,302,225,227,231,233,182,182,198,198,326,326,262,262,198,198,354,354,260,260
Native_Korea_Gyeokpo_391,gye,305,305,225,225,231,233,185,185,198,200,322,338,262,262,198,198,352,352,260,260
Native_Korea_Gyeokpo_392,gye,302,305,225,225,231,233,182,185,198,198,322,322,262,262,198,198,352,352,260,260
