"pop","file","mapped","unmapped","mappedMQ0","id","mappedProp","mappedPropMQ0","fullpath","lib","paralogRemoved","PopID.alt","truepop","Abbreviation","Region","Date_of_Collection","Latitude","Longitude","Collector","Notes"
"QB2","QB2_07_bwa.np.bam",4348461,315157,1337025,"QB2_07",0.932,0.307,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_07_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_101_bwa.np.bam",3287744,240249,960475,"QB2_101",0.932,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_101_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_110_bwa.np.bam",3966050,347710,1184194,"QB2_110",0.919,0.299,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_110_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_125_bwa.np.bam",3841542,297272,1151789,"QB2_125",0.928,0.3,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_125_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_150_bwa.np.bam",4092257,355087,1196782,"QB2_150",0.92,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_150_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_156_bwa.np.bam",4151709,387465,1261496,"QB2_156",0.915,0.304,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_156_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_168_bwa.np.bam",3361128,269538,1009591,"QB2_168",0.926,0.3,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_168_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_182_bwa.np.bam",3726463,271298,1177257,"QB2_182",0.932,0.316,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_182_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_196_bwa.np.bam",3434811,276313,1024590,"QB2_196",0.926,0.298,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_196_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_22_bwa.np.bam",3548757,273380,1048159,"QB2_22",0.928,0.295,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_22_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_319_bwa.np.bam",3612211,300926,1100741,"QB2_319",0.923,0.305,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_319_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_324_bwa.np.bam",3494225,273491,1030784,"QB2_324",0.927,0.295,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_324_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_341_bwa.np.bam",4473134,399149,1345112,"QB2_341",0.918,0.301,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_341_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_365_bwa.np.bam",4156743,338529,1277049,"QB2_365",0.925,0.307,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_365_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_40_bwa.np.bam",3340228,250386,963054,"QB2_40",0.93,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_40_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_54_bwa.np.bam",4273645,341546,1236851,"QB2_54",0.926,0.289,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_54_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_55_bwa.np.bam",4495738,352598,1313364,"QB2_55",0.927,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_55_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_82_bwa.np.bam",3987961,318105,1198394,"QB2_82",0.926,0.301,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_82_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"QB2","QB2_83_bwa.np.bam",3114460,250233,892123,"QB2_83",0.926,0.286,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/QB2_83_bwa.np.bam","finalFastq",TRUE,"QUI","QUI","Quilcene - Hood Canal","NW America","Fall 2021",NA,NA,"Hilary Heyford","Spat collectors"
"SAM","SAM_01_bwa.np.bam",1972279,185977,691520,"SAM_01",0.914,0.351,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_01_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_02_bwa.np.bam",933274,87537,263389,"SAM_02",0.914,0.282,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_02_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_03_bwa.np.bam",2285676,206711,768996,"SAM_03",0.917,0.336,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_03_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_04_bwa.np.bam",867248,66935,242127,"SAM_04",0.928,0.279,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_04_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_05_bwa.np.bam",2566669,243197,839626,"SAM_05",0.913,0.327,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_05_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_06_bwa.np.bam",3073653,284717,1012160,"SAM_06",0.915,0.329,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_06_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_07_bwa.np.bam",2402234,320516,871643,"SAM_07",0.882,0.363,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_07_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_08_bwa.np.bam",1333044,122996,379805,"SAM_08",0.916,0.285,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_08_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_09_bwa.np.bam",1165157,96552,375671,"SAM_09",0.923,0.322,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_09_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_10_bwa.np.bam",1106079,103431,304998,"SAM_10",0.914,0.276,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_10_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_11_bwa.np.bam",1290987,107951,372321,"SAM_11",0.923,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_11_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_12_bwa.np.bam",2533114,213044,898994,"SAM_12",0.922,0.355,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_12_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_13_bwa.np.bam",1227360,101226,352754,"SAM_13",0.924,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_13_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_14_bwa.np.bam",2341133,180487,773188,"SAM_14",0.928,0.33,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_14_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_16_bwa.np.bam",1201765,90116,344711,"SAM_16",0.93,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_16_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_17_bwa.np.bam",2262980,190964,862869,"SAM_17",0.922,0.381,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_17_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_19_bwa.np.bam",1630268,134465,585440,"SAM_19",0.924,0.359,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_19_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_21_bwa.np.bam",2118141,342155,733769,"SAM_21",0.861,0.346,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_21_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_22_bwa.np.bam",1376971,111417,396215,"SAM_22",0.925,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_22_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_23_bwa.np.bam",2103171,158113,733815,"SAM_23",0.93,0.349,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_23_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_24_bwa.np.bam",3000983,247992,1013210,"SAM_24",0.924,0.338,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_24_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_25_bwa.np.bam",1176510,89992,330169,"SAM_25",0.929,0.281,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_25_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_27_bwa.np.bam",2636351,216054,793290,"SAM_27",0.924,0.301,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_27_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_28_bwa.np.bam",1699522,133974,639328,"SAM_28",0.927,0.376,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_28_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_29_bwa.np.bam",1991266,158526,729385,"SAM_29",0.926,0.366,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_29_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAM","SAM_30_bwa.np.bam",2442612,197096,889833,"SAM_30",0.925,0.364,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAM_30_bwa.np.bam","finalFastq",TRUE,"IWA","SAM","Same River in Iwaki City","Japan","14July2017",36.909358,140.816924,"Kanaya","Gravels on sandy flat"
"SAR","SAR_01_bwa.np.bam",1052651,82651,301560,"SAR_01",0.927,0.286,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_01_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_02_bwa.np.bam",3240274,287654,991345,"SAR_02",0.918,0.306,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_02_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_03_bwa.np.bam",1396707,106632,406269,"SAR_03",0.929,0.291,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_03_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_04_bwa.np.bam",2195568,151099,699177,"SAR_04",0.936,0.318,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_04_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_05_bwa.np.bam",3013014,223962,991972,"SAR_05",0.931,0.329,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_05_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_06_bwa.np.bam",2562515,188069,833192,"SAR_06",0.932,0.325,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_06_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_07_bwa.np.bam",1042817,86295,300501,"SAR_07",0.924,0.288,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_07_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_09_bwa.np.bam",3053150,324039,984017,"SAR_09",0.904,0.322,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_09_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_10_bwa.np.bam",949973,87837,275934,"SAR_10",0.915,0.29,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_10_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_12_bwa.np.bam",2623854,201941,853820,"SAR_12",0.929,0.325,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_12_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_13_bwa.np.bam",2562230,186210,813309,"SAR_13",0.932,0.317,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_13_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_14_bwa.np.bam",2403936,158923,735151,"SAR_14",0.938,0.306,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_14_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_15_bwa.np.bam",1093823,85262,320192,"SAR_15",0.928,0.293,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_15_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_16_bwa.np.bam",2348581,170868,764515,"SAR_16",0.932,0.326,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_16_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_17_bwa.np.bam",4038554,330638,1243979,"SAR_17",0.924,0.308,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_17_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_18_bwa.np.bam",1974036,173655,588855,"SAR_18",0.919,0.298,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_18_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_19_bwa.np.bam",2714072,226507,902608,"SAR_19",0.923,0.333,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_19_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_20_bwa.np.bam",2373564,190766,808861,"SAR_20",0.926,0.341,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_20_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_21_bwa.np.bam",1320586,105478,393144,"SAR_21",0.926,0.298,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_21_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_22_bwa.np.bam",3154337,280521,1000352,"SAR_22",0.918,0.317,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_22_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_23_bwa.np.bam",3552302,669150,1146762,"SAR_23",0.841,0.323,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_23_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_24_bwa.np.bam",929205,89754,261351,"SAR_24",0.912,0.281,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_24_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_25_bwa.np.bam",2767604,217360,903434,"SAR_25",0.927,0.326,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_25_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_26_bwa.np.bam",3099076,233560,954248,"SAR_26",0.93,0.308,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_26_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_27_bwa.np.bam",2832683,206115,968847,"SAR_27",0.932,0.342,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_27_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SAR","SAR_28_bwa.np.bam",3152449,250958,981775,"SAR_28",0.926,0.311,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SAR_28_bwa.np.bam","finalFastq",TRUE,"","SAR","Lake Saroma","Japan","August2017",44.120843,143.966724,"Yorisue/Nakaoka",""
"SBB","SBB_01_bwa.np.bam",2889938,287244,872558,"SBB_01",0.91,0.302,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_01_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_03_bwa.np.bam",2206136,215165,671412,"SBB_03",0.911,0.304,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_03_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_05_bwa.np.bam",3314958,304968,1074688,"SBB_05",0.916,0.324,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_05_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_06_bwa.np.bam",1021549,82365,283726,"SBB_06",0.925,0.278,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_06_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_07_bwa.np.bam",1057748,86419,295531,"SBB_07",0.924,0.279,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_07_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_09_bwa.np.bam",1561958,223048,487581,"SBB_09",0.875,0.312,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_09_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_10_bwa.np.bam",1158738,92389,331095,"SBB_10",0.926,0.286,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_10_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_13_bwa.np.bam",837481,132880,273522,"SBB_13",0.863,0.327,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_13_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_15_bwa.np.bam",720226,56341,188735,"SBB_15",0.927,0.262,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_15_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_16_bwa.np.bam",2118706,167117,667727,"SBB_16",0.927,0.315,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_16_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_17_bwa.np.bam",4026620,287109,1228880,"SBB_17",0.933,0.305,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_17_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_19_bwa.np.bam",1131237,105466,311726,"SBB_19",0.915,0.276,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_19_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_20_bwa.np.bam",847106,76930,234821,"SBB_20",0.917,0.277,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_20_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_22_bwa.np.bam",3527554,235125,1098861,"SBB_22",0.938,0.312,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_22_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_23_bwa.np.bam",1157530,109765,325741,"SBB_23",0.913,0.281,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_23_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_25_bwa.np.bam",3825573,298447,1115724,"SBB_25",0.928,0.292,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_25_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_26_bwa.np.bam",3350107,214504,1106883,"SBB_26",0.94,0.33,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_26_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_27_bwa.np.bam",1005823,85265,288559,"SBB_27",0.922,0.287,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_27_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SBB","SBB_29_bwa.np.bam",1923408,162520,613521,"SBB_29",0.922,0.319,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SBB_29_bwa.np.bam","finalFastq",TRUE,"","SBB","San Blas Bay (SB)","Argentina","",-40.539396,-62.252666,"Schwindt",""
"SVA","SVA_007_bwa.np.bam",3996845,312722,1200798,"SVA_007",0.927,0.3,"/home/stranda/projects/oyster/sotka/roslin/bwa/out/SVA_007_bwa.np.bam","finalFastq",TRUE,"","SVA","Svallhagen","Sweden","year 2013",58.8684,11.1551,"Strand/Kochmann","in Faust et al. 2017 MEPS"
